supportive_colleagues,startup,coffee,boss_vegan,salary,commute_distance,job_type,happy?
Yes,Yes,Yes,Yes,90000,10 km,Data Scientist,Yes
No,Yes,Yes,No,120000,5 km,Data Analyst,No
Yes,No,No,Yes,150000,20 km,Machine Learning Engineer,Yes
Yes,Yes,No,No,60000,15 km,Data Engineer,Yes
No,No,Yes,Yes,100000,8 km,Data Scientist,No
Yes,No,Yes,No,85000,12 km,Data Analyst,Yes
No,Yes,No,Yes,170000,3 km,Machine Learning Engineer,No
Yes,No,Yes,Yes,50000,25 km,Data Engineer,Yes
No,Yes,Yes,No,110000,7 km,Data Scientist,No
Yes,Yes,No,Yes,140000,10 km,Machine Learning Engineer,Yes
